dia;dat_iniciosemana;dat_fimsemana;ano_referencia;mes_referencia;num_revisao;nom_semanaoperativa;cod_modelos;id_subsistema;nom_subsistema;nom_usina;val_cvu
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;35;S;SUL;URUGUAIANA;168.98
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;64;S;SUL;S.TIARAJU;171.12
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;64;S;SUL;S.TIARAJU;171.12
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;64;S;SUL;S.TIARAJU;171.12
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;64;S;SUL;S.TIARAJU;171.12
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;64;S;SUL;S.TIARAJU;171.12
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;64;S;SUL;S.TIARAJU;171.12
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;64;S;SUL;S.TIARAJU;171.12
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;48;S;SUL;ARAUCARIA;329.334
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;48;S;SUL;ARAUCARIA;329.334
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;48;S;SUL;ARAUCARIA;329.334
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;48;S;SUL;ARAUCARIA;329.334
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;48;S;SUL;ARAUCARIA;329.334
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;48;S;SUL;ARAUCARIA;329.334
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;48;S;SUL;ARAUCARIA;329.334
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;65;SE;SUDESTE;ATLAN_CSA;0.0
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;65;SE;SUDESTE;ATLAN_CSA;0.0
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;65;SE;SUDESTE;ATLAN_CSA;0.0
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;65;SE;SUDESTE;ATLAN_CSA;0.0
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;65;SE;SUDESTE;ATLAN_CSA;0.0
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;65;SE;SUDESTE;ATLAN_CSA;0.0
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;65;SE;SUDESTE;ATLAN_CSA;0.0
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;153;SE;SUDESTE;DAIA;0.0
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;153;SE;SUDESTE;DAIA;0.0
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;153;SE;SUDESTE;DAIA;0.0
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;153;SE;SUDESTE;DAIA;0.0
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;153;SE;SUDESTE;DAIA;0.0
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;153;SE;SUDESTE;DAIA;0.0
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;153;SE;SUDESTE;DAIA;0.0
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;434;SE;SUDESTE;W.ARJONA O;0.0
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;434;SE;SUDESTE;W.ARJONA O;0.0
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;434;SE;SUDESTE;W.ARJONA O;0.0
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;434;SE;SUDESTE;W.ARJONA O;0.0
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;434;SE;SUDESTE;W.ARJONA O;0.0
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;434;SE;SUDESTE;W.ARJONA O;0.0
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;434;SE;SUDESTE;W.ARJONA O;0.0
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;12;SE;SUDESTE;CUIABA CC;0.0
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;12;SE;SUDESTE;CUIABA CC;0.0
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;12;SE;SUDESTE;CUIABA CC;0.0
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;12;SE;SUDESTE;CUIABA CC;0.0
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;12;SE;SUDESTE;CUIABA CC;0.0
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;12;SE;SUDESTE;CUIABA CC;0.0
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;12;SE;SUDESTE;CUIABA CC;0.0
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;108;SE;SUDESTE;XAVANTES;0.0
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;108;SE;SUDESTE;XAVANTES;0.0
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;108;SE;SUDESTE;XAVANTES;0.0
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;108;SE;SUDESTE;XAVANTES;0.0
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;108;SE;SUDESTE;XAVANTES;0.0
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;108;SE;SUDESTE;XAVANTES;0.0
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;108;SE;SUDESTE;XAVANTES;0.0
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;13;SE;SUDESTE;ANGRA 2;2.874
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;13;SE;SUDESTE;ANGRA 2;2.874
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;13;SE;SUDESTE;ANGRA 2;2.874
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;13;SE;SUDESTE;ANGRA 2;2.874
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;13;SE;SUDESTE;ANGRA 2;2.874
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;13;SE;SUDESTE;ANGRA 2;2.874
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;13;SE;SUDESTE;ANGRA 2;2.874
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;1;SE;SUDESTE;ANGRA 1;4.453
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;1;SE;SUDESTE;ANGRA 1;4.453
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;1;SE;SUDESTE;ANGRA 1;4.453
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;1;SE;SUDESTE;ANGRA 1;4.453
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;1;SE;SUDESTE;ANGRA 1;4.453
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;1;SE;SUDESTE;ANGRA 1;4.453
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;1;SE;SUDESTE;ANGRA 1;4.453
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;171;SE;SUDESTE;NORTEFLU 1;14.474
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;171;SE;SUDESTE;NORTEFLU 1;14.474
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;171;SE;SUDESTE;NORTEFLU 1;14.474
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;171;SE;SUDESTE;NORTEFLU 1;14.474
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;171;SE;SUDESTE;NORTEFLU 1;14.474
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;171;SE;SUDESTE;NORTEFLU 1;14.474
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;171;SE;SUDESTE;NORTEFLU 1;14.474
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;211;SE;SUDESTE;BAIXADA FL;14.997
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;211;SE;SUDESTE;BAIXADA FL;14.997
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;211;SE;SUDESTE;BAIXADA FL;14.997
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;211;SE;SUDESTE;BAIXADA FL;14.997
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;211;SE;SUDESTE;BAIXADA FL;14.997
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;211;SE;SUDESTE;BAIXADA FL;14.997
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;211;SE;SUDESTE;BAIXADA FL;14.997
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;86;SE;SUDESTE;SANTA CRUZ;15.366
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;86;SE;SUDESTE;SANTA CRUZ;15.366
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;86;SE;SUDESTE;SANTA CRUZ;15.366
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;86;SE;SUDESTE;SANTA CRUZ;15.366
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;86;SE;SUDESTE;SANTA CRUZ;15.366
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;86;SE;SUDESTE;SANTA CRUZ;15.366
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;86;SE;SUDESTE;SANTA CRUZ;15.366
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;172;SE;SUDESTE;NORTEFLU 2;16.871
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;172;SE;SUDESTE;NORTEFLU 2;16.871
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;172;SE;SUDESTE;NORTEFLU 2;16.871
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;172;SE;SUDESTE;NORTEFLU 2;16.871
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;172;SE;SUDESTE;NORTEFLU 2;16.871
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;172;SE;SUDESTE;NORTEFLU 2;16.871
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;172;SE;SUDESTE;NORTEFLU 2;16.871
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;229;SE;SUDESTE;O.PINTADA;19.844
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;229;SE;SUDESTE;O.PINTADA;19.844
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;229;SE;SUDESTE;O.PINTADA;19.844
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;229;SE;SUDESTE;O.PINTADA;19.844
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;229;SE;SUDESTE;O.PINTADA;19.844
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;229;SE;SUDESTE;O.PINTADA;19.844
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;229;SE;SUDESTE;O.PINTADA;19.844
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;146;SE;SUDESTE;UTE STA VI;21.437
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;146;SE;SUDESTE;UTE STA VI;21.437
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;146;SE;SUDESTE;UTE STA VI;21.437
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;146;SE;SUDESTE;UTE STA VI;21.437
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;146;SE;SUDESTE;UTE STA VI;21.437
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;146;SE;SUDESTE;UTE STA VI;21.437
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;146;SE;SUDESTE;UTE STA VI;21.437
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;15;SE;SUDESTE;LUIZORMELO;21.936
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;15;SE;SUDESTE;LUIZORMELO;21.936
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;15;SE;SUDESTE;LUIZORMELO;21.936
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;15;SE;SUDESTE;LUIZORMELO;21.936
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;15;SE;SUDESTE;LUIZORMELO;21.936
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;15;SE;SUDESTE;LUIZORMELO;21.936
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;15;SE;SUDESTE;LUIZORMELO;21.936
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;236;SE;SUDESTE;M.AZUL;22.807
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;236;SE;SUDESTE;M.AZUL;22.807
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;236;SE;SUDESTE;M.AZUL;22.807
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;236;SE;SUDESTE;M.AZUL;22.807
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;236;SE;SUDESTE;M.AZUL;22.807
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;236;SE;SUDESTE;M.AZUL;22.807
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;236;SE;SUDESTE;M.AZUL;22.807
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;137;SE;SUDESTE;UTE GNA I;27.85
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;137;SE;SUDESTE;UTE GNA I;27.85
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;137;SE;SUDESTE;UTE GNA I;27.85
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;137;SE;SUDESTE;UTE GNA I;27.85
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;137;SE;SUDESTE;UTE GNA I;27.85
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;137;SE;SUDESTE;UTE GNA I;27.85
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;137;SE;SUDESTE;UTE GNA I;27.85
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;173;SE;SUDESTE;NORTEFLU 3;32.276
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;173;SE;SUDESTE;NORTEFLU 3;32.276
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;173;SE;SUDESTE;NORTEFLU 3;32.276
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;173;SE;SUDESTE;NORTEFLU 3;32.276
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;173;SE;SUDESTE;NORTEFLU 3;32.276
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;173;SE;SUDESTE;NORTEFLU 3;32.276
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;173;SE;SUDESTE;NORTEFLU 3;32.276
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;183;SE;SUDESTE;ATLANTICO;34.667
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;183;SE;SUDESTE;ATLANTICO;34.667
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;183;SE;SUDESTE;ATLANTICO;34.667
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;183;SE;SUDESTE;ATLANTICO;34.667
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;183;SE;SUDESTE;ATLANTICO;34.667
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;183;SE;SUDESTE;ATLANTICO;34.667
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;183;SE;SUDESTE;ATLANTICO;34.667
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;4;SE;SUDESTE;ST.CRUZ 34;44.344
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;4;SE;SUDESTE;ST.CRUZ 34;44.344
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;4;SE;SUDESTE;ST.CRUZ 34;44.344
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;4;SE;SUDESTE;ST.CRUZ 34;44.344
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;4;SE;SUDESTE;ST.CRUZ 34;44.344
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;4;SE;SUDESTE;ST.CRUZ 34;44.344
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;4;SE;SUDESTE;ST.CRUZ 34;44.344
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;47;SE;SUDESTE;TERMORIO;57.891
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;47;SE;SUDESTE;TERMORIO;57.891
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;47;SE;SUDESTE;TERMORIO;57.891
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;47;SE;SUDESTE;TERMORIO;57.891
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;47;SE;SUDESTE;TERMORIO;57.891
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;47;SE;SUDESTE;TERMORIO;57.891
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;47;SE;SUDESTE;TERMORIO;57.891
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;97;SE;SUDESTE;CUBATAO;60.064
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;97;SE;SUDESTE;CUBATAO;60.064
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;97;SE;SUDESTE;CUBATAO;60.064
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;97;SE;SUDESTE;CUBATAO;60.064
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;97;SE;SUDESTE;CUBATAO;60.064
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;97;SE;SUDESTE;CUBATAO;60.064
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;97;SE;SUDESTE;CUBATAO;60.064
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;50;SE;SUDESTE;PIRAT.12 O;67.191
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;50;SE;SUDESTE;PIRAT.12 O;67.191
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;50;SE;SUDESTE;PIRAT.12 O;67.191
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;50;SE;SUDESTE;PIRAT.12 O;67.191
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;50;SE;SUDESTE;PIRAT.12 O;67.191
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;50;SE;SUDESTE;PIRAT.12 O;67.191
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;50;SE;SUDESTE;PIRAT.12 O;67.191
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;63;SE;SUDESTE;AUR.CHAVES;76.991
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;63;SE;SUDESTE;AUR.CHAVES;76.991
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;63;SE;SUDESTE;AUR.CHAVES;76.991
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;63;SE;SUDESTE;AUR.CHAVES;76.991
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;63;SE;SUDESTE;AUR.CHAVES;76.991
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;63;SE;SUDESTE;AUR.CHAVES;76.991
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;63;SE;SUDESTE;AUR.CHAVES;76.991
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;245;SE;SUDESTE;KARKEY 013;85.5
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;245;SE;SUDESTE;KARKEY 013;85.5
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;245;SE;SUDESTE;KARKEY 013;85.5
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;245;SE;SUDESTE;KARKEY 013;85.5
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;245;SE;SUDESTE;KARKEY 013;85.5
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;245;SE;SUDESTE;KARKEY 013;85.5
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;245;SE;SUDESTE;KARKEY 013;85.5
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;246;SE;SUDESTE;KARKEY 019;85.5
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;246;SE;SUDESTE;KARKEY 019;85.5
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;246;SE;SUDESTE;KARKEY 019;85.5
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;246;SE;SUDESTE;KARKEY 019;85.5
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;246;SE;SUDESTE;KARKEY 019;85.5
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;246;SE;SUDESTE;KARKEY 019;85.5
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;246;SE;SUDESTE;KARKEY 019;85.5
06/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;68;SE;SUDESTE;TRES LAGOA;86.864
07/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;68;SE;SUDESTE;TRES LAGOA;86.864
08/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;68;SE;SUDESTE;TRES LAGOA;86.864
09/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;68;SE;SUDESTE;TRES LAGOA;86.864
10/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;68;SE;SUDESTE;TRES LAGOA;86.864
11/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;68;SE;SUDESTE;TRES LAGOA;86.864
12/04/2024;06/04/2024;12/04/2024;2024;4;1;PMO Abril 2024 - Revisão 1;68;SE;SUDESTE;TRES LAGOA;86.864
